2.5,1.8
2.6,1.6
2.7,2.8
2.8,2.8
2.9,1.8
3,3.4
3.1,4
3.2,1.6
3.3,3.4
3.4,2.8
3.5,3.2
3.6,3.4
3.7,3.6
3.8,4.2
3.9,6.8
4,22.2
4.1,70.4
4.2,127
4.3,183.6
4.4,221.2
4.5,260
4.6,286.2
4.7,302.6
4.8,312.6
4.9,319.6
5,339.4
5.1,347.4
5.2,353.2
5.3,344.8
5.4,365.4
5.5,359.6
5.6,344.6
5.7,366.8
5.8,341.6
5.9,353.6
6,342.8
6.1,335.6
6.2,404.8
6.3,627.2
6.4,714.4
6.5,586.8
6.6,390
6.7,324
6.8,312.8
6.9,312.4
7,428
7.1,1138.4
7.2,1512.4
7.3,1205.4
7.4,492
7.5,245.4
7.6,236.6
7.7,222
7.8,216
7.9,204.2
8,190.8
8.1,185.6
8.2,176.4
8.3,171.8
8.4,173.6
8.5,156.6
8.6,155.4
8.7,143.2
8.8,145.8
8.9,131.6
9,139.4
9.1,133.8
9.2,125.4
9.3,109.2
9.4,108.4
9.5,105.6
9.6,96.8
9.7,81.6
9.8,94
9.9,80.2
10,81.6
10.1,85.4
10.2,80.2
10.3,78.8
10.4,75.6
10.5,80
10.6,77.6
10.7,74
10.8,65.2
10.9,61.8
11,64.8
11.1,65.6
11.2,69.4
11.3,62.8
11.4,57.6
11.5,56.8
11.6,50.8
11.7,51.6
11.8,51.4
11.9,48
12,53
12.1,55.6
12.2,50.8
12.3,50.6
12.4,50
12.5,64
12.6,62.2
12.7,85.2
12.8,131.2
12.9,148.6
13,103.8
13.1,60.4
13.2,56.4
13.3,51.8
13.4,53.8
13.5,44.6
13.6,54.6
13.7,50.4
13.8,51.6
13.9,52.8
14,43.4
14.1,50.4
14.2,51.2
14.3,80.4
14.4,251.8
14.5,405.2
14.6,346
14.7,140
14.8,59.2
14.9,44.4
15,44.8
15.1,37
15.2,44.2
15.3,41.4
15.4,36.6
15.5,42.4
15.6,43.2
15.7,38.2
15.8,39.6
15.9,34
16,35.8
16.1,38
16.2,32.6
16.3,32
16.4,31.2
16.5,32.8
16.6,35.2
16.7,30.6
16.8,29.4
16.9,32.8
17,30.4
17.1,29.8
17.2,32.6
17.3,31.2
17.4,30.4
17.5,27.8
17.6,24.8
17.7,30.8
17.8,26.2
17.9,22
18,19.6
18.1,23.2
18.2,28.2
18.3,23.8
18.4,24.6
18.5,25.2
18.6,21.8
18.7,26
18.8,26
18.9,18.4
19,20.8
19.1,21.4
19.2,24.4
19.3,26.4
19.4,26.4
19.5,42.6
19.6,39.4
19.7,28.2
19.8,17.4
19.9,18.6
20,17.6
20.1,17.4
20.2,16
20.3,14.8
20.4,17.2
20.5,15
20.6,16.4
20.7,15.4
20.8,16.4
20.9,14
21,17.4
21.1,14.6
21.2,14.8
21.3,13.6
21.4,14.4
21.5,13
21.6,12.4
21.7,14.6
21.8,15
21.9,22.6
22,65
22.1,93.6
22.2,73.6
22.3,34.8
22.4,20.6
22.5,16.4
22.6,13.6
22.7,9
22.8,10.8
22.9,12.2
23,8.6
23.1,12.4
23.2,11.2
23.3,13
23.4,13
23.5,14.4
23.6,12.4
23.7,10.6
23.8,8.8
23.9,8.8
24,9
24.1,11.4
24.2,9.2
24.3,9.8
24.4,9.6
24.5,12.2
24.6,8.4
24.7,10
24.8,10.6
24.9,12.2
25,8.6
25.1,6.8
25.2,9.8
25.3,9
25.4,8.6
25.5,7
25.6,6.8
25.7,7.6
25.8,6.2
25.9,7.4
26,10.4
26.1,8.6
26.2,7
26.3,8
26.4,9.8
26.5,12.6
26.6,12
26.7,9
26.8,7.8
26.9,6.2
27,8.8
27.1,6.4
27.2,6.4
27.3,6.6
27.4,6.8
27.5,5.8
27.6,5.4
27.7,5.8
27.8,6
27.9,10
28,8.4
28.1,5.8
28.2,6
28.3,5
28.4,7.6
28.5,6.8
28.6,5.2
28.7,6
28.8,6.2
28.9,5.4
29,5
29.1,4.6
29.2,4.4
29.3,4.2
29.4,7.4
29.5,5.2
29.6,7.2
29.7,4.4
29.8,7.8
29.9,7.2
30,14.6